Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales
891,CA-2018-132934,20/06/2018,26/06/2018,Standard Class,JE-15475,Jeremy Ellison,10801,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312
823,CA-2018-101434,20/06/2018,27/06/2018,Standard Class,TR-21325,Toby Ritter,7109,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97
824,CA-2018-101434,20/06/2018,27/06/2018,Standard Class,TR-21325,Toby Ritter,7109,OFF-LA-10003223,Office Supplies,Labels,Avery 508,9.82
1436,CA-2018-106852,20/06/2018,27/06/2018,Standard Class,ST-20530,Shui Tom,44134,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104
1437,CA-2018-106852,20/06/2018,27/06/2018,Standard Class,ST-20530,Shui Tom,44134,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248
9689,US-2018-135986,20/06/2018,27/06/2018,Standard Class,PG-18895,Paul Gonzalez,23223,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4
9690,US-2018-135986,20/06/2018,27/06/2018,Standard Class,PG-18895,Paul Gonzalez,23223,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,503.96
1629,CA-2018-101049,21/06/2018,25/06/2018,Second Class,AS-10240,Alan Shonely,44105,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92
1630,CA-2018-101049,21/06/2018,25/06/2018,Second Class,AS-10240,Alan Shonely,44105,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.256
7895,CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125,Eugene Hildebrand,26003,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,82.4
7896,CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125,Eugene Hildebrand,26003,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24
7897,CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125,Eugene Hildebrand,26003,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,447.84
2500,US-2018-133781,22/06/2018,23/06/2018,First Class,DC-12850,Dan Campbell,33178,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608
9033,CA-2018-105823,22/06/2018,26/06/2018,Standard Class,RB-19465,Rick Bensley,48227,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96
2764,CA-2018-165757,22/06/2018,28/06/2018,Standard Class,PL-18925,Paul Lucas,19140,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,10.332
2765,CA-2018-165757,22/06/2018,28/06/2018,Standard Class,PL-18925,Paul Lucas,19140,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,31.155
2766,CA-2018-165757,22/06/2018,28/06/2018,Standard Class,PL-18925,Paul Lucas,19140,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928
7283,CA-2018-155936,22/06/2018,29/06/2018,Standard Class,JK-15730,Joe Kamberova,60653,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036
4050,CA-2018-136350,24/06/2018,26/06/2018,Second Class,GA-14515,George Ashbrook,10011,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69
4051,CA-2018-136350,24/06/2018,26/06/2018,Second Class,GA-14515,George Ashbrook,10011,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764
4655,CA-2018-159107,24/06/2018,26/06/2018,Second Class,KT-16480,Kean Thornton,94110,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88
417,CA-2018-122105,24/06/2018,28/06/2018,Standard Class,CJ-12010,Caroline Jumper,92646,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,95.92
201,CA-2018-105074,24/06/2018,29/06/2018,Standard Class,MB-17305,Maria Bertelson,44312,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744
4083,US-2018-151316,24/06/2018,30/06/2018,Standard Class,MC-17635,Matthew Clasen,62521,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994
4084,US-2018-151316,24/06/2018,30/06/2018,Standard Class,MC-17635,Matthew Clasen,62521,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272
1511,CA-2018-100384,24/06/2018,1/07/2018,Standard Class,NH-18610,Nicole Hansen,91767,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6
1512,CA-2018-100384,24/06/2018,1/07/2018,Standard Class,NH-18610,Nicole Hansen,91767,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,35.82
9584,CA-2018-116127,25/06/2018,27/06/2018,Second Class,SB-20185,Sarah Brown,10024,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,400.784
4270,US-2018-124821,25/06/2018,29/06/2018,Second Class,AM-10705,Anne McFarland,98115,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4
7454,CA-2018-134796,25/06/2018,1/07/2018,Standard Class,FM-14380,Fred McMath,60440,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48
1993,CA-2018-133648,25/06/2018,2/07/2018,Standard Class,ML-17755,Max Ludwig,97477,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04
1994,CA-2018-133648,25/06/2018,2/07/2018,Standard Class,ML-17755,Max Ludwig,97477,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344
1995,CA-2018-133648,25/06/2018,2/07/2018,Standard Class,ML-17755,Max Ludwig,97477,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304
892,CA-2018-133256,26/06/2018,27/06/2018,First Class,TH-21550,Tracy Hopkins,48227,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",4.54
893,CA-2018-133256,26/06/2018,27/06/2018,First Class,TH-21550,Tracy Hopkins,48227,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92
894,CA-2018-133256,26/06/2018,27/06/2018,First Class,TH-21550,Tracy Hopkins,48227,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92
3601,CA-2018-138310,26/06/2018,30/06/2018,Standard Class,NP-18700,Nora Preis,80219,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928
4865,CA-2018-163531,26/06/2018,30/06/2018,Standard Class,SC-20725,Steven Cartwright,10024,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97
6761,CA-2018-100636,26/06/2018,30/06/2018,Standard Class,DO-13435,Denny Ordway,10035,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,272.94
6940,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,10009,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368
6941,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,10009,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4
6942,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,10009,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88
6943,CA-2018-107132,26/06/2018,30/06/2018,Standard Class,SC-20260,Scott Cohen,10009,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52
2232,CA-2018-157091,26/06/2018,1/07/2018,Standard Class,DB-13405,Denny Blanton,46350,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45
5628,CA-2018-148810,26/06/2018,1/07/2018,Standard Class,DR-12880,Dan Reichenbach,33180,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872
5629,CA-2018-148810,26/06/2018,1/07/2018,Standard Class,DR-12880,Dan Reichenbach,33180,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552
887,CA-2018-115364,26/06/2018,2/07/2018,Standard Class,OT-18730,Olvera Toch,92105,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76
5385,CA-2018-161410,26/06/2018,3/07/2018,Standard Class,CC-12220,Chris Cortes,19143,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,358.2
5386,CA-2018-161410,26/06/2018,3/07/2018,Standard Class,CC-12220,Chris Cortes,19143,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,545.916
8733,CA-2018-116988,27/06/2018,29/06/2018,Second Class,PW-19030,Pauline Webber,98105,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44
8734,CA-2018-116988,27/06/2018,29/06/2018,Second Class,PW-19030,Pauline Webber,98105,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3
8735,CA-2018-116988,27/06/2018,29/06/2018,Second Class,PW-19030,Pauline Webber,98105,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45
6145,CA-2018-151190,27/06/2018,1/07/2018,Standard Class,GT-14710,Greg Tran,68104,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07
2957,CA-2018-123638,27/06/2018,4/07/2018,Standard Class,MA-17995,Michelle Arnett,13601,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.646
4708,CA-2018-138149,29/06/2018,30/06/2018,First Class,WB-21850,William Brown,90049,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92
4709,CA-2018-138149,29/06/2018,30/06/2018,First Class,WB-21850,William Brown,90049,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71
4710,CA-2018-138149,29/06/2018,30/06/2018,First Class,WB-21850,William Brown,90049,OFF-AR-10000255,Office Supplies,Art,Newell 328,11.68
4711,CA-2018-138149,29/06/2018,30/06/2018,First Class,WB-21850,William Brown,90049,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31
9624,CA-2018-137449,29/06/2018,30/06/2018,First Class,ME-17725,Max Engle,75220,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,21.392
9625,CA-2018-137449,29/06/2018,30/06/2018,First Class,ME-17725,Max Engle,75220,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314
9626,CA-2018-137449,29/06/2018,30/06/2018,First Class,ME-17725,Max Engle,75220,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992
5733,CA-2018-143574,29/06/2018,2/07/2018,First Class,DR-12880,Dan Reichenbach,6460,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",638.82
5734,CA-2018-143574,29/06/2018,2/07/2018,First Class,DR-12880,Dan Reichenbach,6460,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,30.69
5735,CA-2018-143574,29/06/2018,2/07/2018,First Class,DR-12880,Dan Reichenbach,6460,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16
555,CA-2018-100650,29/06/2018,3/07/2018,Second Class,DK-13225,Dean Katz,92804,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78
1160,CA-2018-147039,29/06/2018,4/07/2018,Standard Class,AA-10315,Alex Avila,55407,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",362.94
1161,CA-2018-147039,29/06/2018,4/07/2018,Standard Class,AA-10315,Alex Avila,55407,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54
3573,US-2018-126081,29/06/2018,4/07/2018,Standard Class,FC-14335,Fred Chung,75150,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184
2685,CA-2018-137085,29/06/2018,6/07/2018,Standard Class,CT-11995,Carol Triggs,90004,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552
1563,US-2018-102890,30/06/2018,30/06/2018,Same Day,SG-20470,Sheri Gordon,10011,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.63
8039,CA-2018-109393,30/06/2018,2/07/2018,Second Class,JC-15775,John Castell,90032,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999
5157,CA-2018-163006,30/06/2018,4/07/2018,Second Class,GH-14410,Gary Hansen,60653,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.584
5158,CA-2018-163006,30/06/2018,4/07/2018,Second Class,GH-14410,Gary Hansen,60653,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058
5159,CA-2018-163006,30/06/2018,4/07/2018,Second Class,GH-14410,Gary Hansen,60653,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224
5618,CA-2018-125745,30/06/2018,4/07/2018,Standard Class,DV-13045,Darrin Van Huff,38109,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52
8275,CA-2018-164112,30/06/2018,4/07/2018,Standard Class,ND-18460,Neil Ducich,10550,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42
395,CA-2018-102946,30/06/2018,5/07/2018,Standard Class,VP-21730,Victor Preis,89115,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792
8118,US-2018-113201,30/06/2018,5/07/2018,Standard Class,TT-21220,Thomas Thornton,90045,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95
2587,CA-2018-131695,30/06/2018,6/07/2018,Standard Class,RA-19285,Ralph Arnett,10024,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57
2588,CA-2018-131695,30/06/2018,6/07/2018,Standard Class,RA-19285,Ralph Arnett,10024,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23
3396,US-2018-148362,1/07/2018,8/07/2018,Standard Class,KF-16285,Karen Ferguson,46203,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92
3397,US-2018-148362,1/07/2018,8/07/2018,Standard Class,KF-16285,Karen Ferguson,46203,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,169.99
3398,US-2018-148362,1/07/2018,8/07/2018,Standard Class,KF-16285,Karen Ferguson,46203,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92
7696,CA-2018-107958,2/07/2018,5/07/2018,First Class,AH-10120,Adrian Hane,77036,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96
7697,CA-2018-107958,2/07/2018,5/07/2018,First Class,AH-10120,Adrian Hane,77036,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.232
3569,CA-2018-168109,3/07/2018,3/07/2018,Same Day,JK-15640,Jim Kriz,98105,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98
3570,CA-2018-168109,3/07/2018,3/07/2018,Same Day,JK-15640,Jim Kriz,98105,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2
3571,CA-2018-168109,3/07/2018,3/07/2018,Same Day,JK-15640,Jim Kriz,98105,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8
3572,CA-2018-168109,3/07/2018,3/07/2018,Same Day,JK-15640,Jim Kriz,98105,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992
1394,CA-2018-124828,3/07/2018,4/07/2018,First Class,YS-21880,Yana Sorensen,27217,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552
8577,CA-2018-106747,3/07/2018,4/07/2018,First Class,TS-21505,Tony Sayre,3301,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3
1912,CA-2018-121503,3/07/2018,6/07/2018,Second Class,FH-14275,Frank Hawley,77041,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896
1913,CA-2018-121503,3/07/2018,6/07/2018,Second Class,FH-14275,Frank Hawley,77041,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,597.132
3428,US-2018-111024,3/07/2018,6/07/2018,Second Class,SZ-20035,Sam Zeldin,43130,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896
3429,US-2018-111024,3/07/2018,6/07/2018,Second Class,SZ-20035,Sam Zeldin,43130,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",215.148
3430,US-2018-111024,3/07/2018,6/07/2018,Second Class,SZ-20035,Sam Zeldin,43130,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96
1304,US-2018-126179,3/07/2018,7/07/2018,Standard Class,CS-12460,Chuck Sachs,31907,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99
1305,US-2018-126179,3/07/2018,7/07/2018,Standard Class,CS-12460,Chuck Sachs,31907,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97
1673,CA-2018-111647,3/07/2018,7/07/2018,Standard Class,RD-19585,Rob Dowd,75023,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968
6153,CA-2018-139437,3/07/2018,8/07/2018,Standard Class,RD-19585,Rob Dowd,90004,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,87.92
3663,US-2018-129777,3/07/2018,9/07/2018,Standard Class,FM-14290,Frank Merwin,2169,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9
3664,US-2018-129777,3/07/2018,9/07/2018,Standard Class,FM-14290,Frank Merwin,2169,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56
7870,US-2018-166233,3/07/2018,9/07/2018,Standard Class,MO-17950,Michael Oakman,28540,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24
2437,CA-2018-140053,3/07/2018,10/07/2018,Standard Class,CA-12265,Christina Anderson,87401,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85
4296,CA-2018-169124,3/07/2018,10/07/2018,Standard Class,MB-17305,Maria Bertelson,95610,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39
9569,CA-2018-104388,5/07/2018,7/07/2018,First Class,DK-12835,Damala Kotsonis,68025,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96
4230,CA-2018-100223,5/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,75220,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028
4231,CA-2018-100223,5/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,75220,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394
4232,CA-2018-100223,5/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,75220,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552
4233,CA-2018-100223,5/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,75220,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,31.104
4234,CA-2018-100223,5/07/2018,10/07/2018,Standard Class,LS-16945,Linda Southworth,75220,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,6.316
6031,US-2018-152492,6/07/2018,6/07/2018,Same Day,AH-10585,Angele Hood,33142,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24
6743,US-2018-101784,6/07/2018,11/07/2018,Standard Class,PO-18850,Patrick O'Brill,90008,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",122.136
199,US-2018-124303,6/07/2018,13/07/2018,Standard Class,FH-14365,Fred Hopkins,19120,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946
200,US-2018-124303,6/07/2018,13/07/2018,Standard Class,FH-14365,Fred Hopkins,19120,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
1263,CA-2018-105053,7/07/2018,9/07/2018,Second Class,CS-12355,Christine Sundaresam,11561,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,17.472
2371,CA-2018-155152,7/07/2018,9/07/2018,Second Class,MP-17965,Michael Paige,2886,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252
5930,US-2018-169551,7/07/2018,9/07/2018,First Class,RL-19615,Rob Lucas,19120,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21
5931,US-2018-169551,7/07/2018,9/07/2018,First Class,RL-19615,Rob Lucas,19120,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.552
5932,US-2018-169551,7/07/2018,9/07/2018,First Class,RL-19615,Rob Lucas,19120,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,683.988
5933,US-2018-169551,7/07/2018,9/07/2018,First Class,RL-19615,Rob Lucas,19120,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,13.392
5934,US-2018-169551,7/07/2018,9/07/2018,First Class,RL-19615,Rob Lucas,19120,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,16.776
